timestamp,steps,calories_burned
2025-12-03 06:00:28.618627,25,1.0
2025-12-03 06:01:28.618627,13,0.52
2025-12-03 06:02:28.618627,22,0.88
2025-12-03 06:03:28.618627,26,1.04
2025-12-03 06:04:28.618627,18,0.72
2025-12-03 06:05:28.618627,20,0.8
2025-12-03 06:06:28.618627,15,0.6
2025-12-03 06:07:28.618627,20,0.8
2025-12-03 06:08:28.618627,15,0.6
2025-12-03 06:09:28.618627,19,0.76
2025-12-03 06:10:28.618627,28,1.12
2025-12-03 06:11:28.618627,15,0.6
2025-12-03 06:12:28.618627,18,0.72
2025-12-03 06:13:28.618627,31,1.24
2025-12-03 06:14:28.618627,19,0.76
2025-12-03 06:15:28.618627,25,1.0
2025-12-03 06:16:28.618627,14,0.56
2025-12-03 06:17:28.618627,18,0.72
2025-12-03 06:18:28.618627,21,0.84
2025-12-03 06:19:28.618627,22,0.88
2025-12-03 06:20:28.618627,21,0.84
2025-12-03 06:21:28.618627,26,1.04
2025-12-03 06:22:28.618627,15,0.6
2025-12-03 06:23:28.618627,26,1.04
2025-12-03 06:24:28.618627,16,0.64
2025-12-03 06:25:28.618627,19,0.76
2025-12-03 06:26:28.618627,17,0.68
2025-12-03 06:27:28.618627,18,0.72
2025-12-03 06:28:28.618627,19,0.76
2025-12-03 06:29:28.618627,33,1.32
2025-12-03 06:30:28.618627,18,0.72
2025-12-03 06:31:28.618627,15,0.6
2025-12-03 06:32:28.618627,26,1.04
2025-12-03 06:33:28.618627,25,1.0
2025-12-03 06:34:28.618627,17,0.68
2025-12-03 06:35:28.618627,16,0.64
2025-12-03 06:36:28.618627,13,0.52
2025-12-03 06:37:28.618627,23,0.92
2025-12-03 06:38:28.618627,19,0.76
2025-12-03 06:39:28.618627,28,1.12
2025-12-03 06:40:28.618627,15,0.6
2025-12-03 06:41:28.618627,20,0.8
2025-12-03 06:42:28.618627,18,0.72
2025-12-03 06:43:28.618627,24,0.96
2025-12-03 06:44:28.618627,16,0.64
2025-12-03 06:45:28.618627,21,0.84
2025-12-03 06:46:28.618627,17,0.68
2025-12-03 06:47:28.618627,18,0.72
2025-12-03 06:48:28.618627,18,0.72
2025-12-03 06:49:28.618627,22,0.88
2025-12-03 06:50:28.618627,18,0.72
2025-12-03 06:51:28.618627,13,0.52
2025-12-03 06:52:28.618627,30,1.2
2025-12-03 06:53:28.618627,28,1.12
2025-12-03 06:54:28.618627,18,0.72
2025-12-03 06:55:28.618627,15,0.6
2025-12-03 06:56:28.618627,17,0.68
2025-12-03 06:57:28.618627,16,0.64
2025-12-03 06:58:28.618627,12,0.48
2025-12-03 06:59:28.618627,23,0.92
2025-12-03 07:00:28.618627,25,1.0
2025-12-03 07:01:28.618627,21,0.84
2025-12-03 07:02:28.618627,16,0.64
2025-12-03 07:03:28.618627,24,0.96
2025-12-03 07:04:28.618627,7,0.28
2025-12-03 07:05:28.618627,14,0.56
2025-12-03 07:06:28.618627,18,0.72
2025-12-03 07:07:28.618627,25,1.0
2025-12-03 07:08:28.618627,17,0.68
2025-12-03 07:09:28.618627,13,0.52
2025-12-03 07:10:28.618627,12,0.48
2025-12-03 07:11:28.618627,22,0.88
2025-12-03 07:12:28.618627,12,0.48
2025-12-03 07:13:28.618627,15,0.6
2025-12-03 07:14:28.618627,18,0.72
2025-12-03 07:15:28.618627,20,0.8
2025-12-03 07:16:28.618627,19,0.76
2025-12-03 07:17:28.618627,18,0.72
2025-12-03 07:18:28.618627,15,0.6
2025-12-03 07:19:28.618627,16,0.64
2025-12-03 07:20:28.618627,18,0.72
2025-12-03 07:21:28.618627,12,0.48
2025-12-03 07:22:28.618627,12,0.48
2025-12-03 07:23:28.618627,25,1.0
2025-12-03 07:24:28.618627,15,0.6
2025-12-03 07:25:28.618627,17,0.68
2025-12-03 07:26:28.618627,22,0.88
2025-12-03 07:27:28.618627,33,1.32
2025-12-03 07:28:28.618627,19,0.76
2025-12-03 07:29:28.618627,21,0.84
2025-12-03 07:30:28.618627,20,0.8
2025-12-03 07:31:28.618627,21,0.84
2025-12-03 07:32:28.618627,23,0.92
2025-12-03 07:33:28.618627,15,0.6
2025-12-03 07:34:28.618627,15,0.6
2025-12-03 07:35:28.618627,23,0.92
2025-12-03 07:36:28.618627,9,0.36
2025-12-03 07:37:28.618627,25,1.0
2025-12-03 07:38:28.618627,20,0.8
2025-12-03 07:39:28.618627,26,1.04
2025-12-03 07:40:28.618627,20,0.8
2025-12-03 07:41:28.618627,14,0.56
2025-12-03 07:42:28.618627,23,0.92
2025-12-03 07:43:28.618627,22,0.88
2025-12-03 07:44:28.618627,24,0.96
2025-12-03 07:45:28.618627,22,0.88
2025-12-03 07:46:28.618627,22,0.88
2025-12-03 07:47:28.618627,23,0.92
2025-12-03 07:48:28.618627,23,0.92
2025-12-03 07:49:28.618627,19,0.76
2025-12-03 07:50:28.618627,22,0.88
2025-12-03 07:51:28.618627,26,1.04
2025-12-03 07:52:28.618627,10,0.4
2025-12-03 07:53:28.618627,22,0.88
2025-12-03 07:54:28.618627,18,0.72
2025-12-03 07:55:28.618627,26,1.04
2025-12-03 07:56:28.618627,17,0.68
2025-12-03 07:57:28.618627,18,0.72
2025-12-03 07:58:28.618627,12,0.48
2025-12-03 07:59:28.618627,21,0.84
2025-12-03 08:00:28.618627,10,0.4
2025-12-03 08:01:28.618627,22,0.88
2025-12-03 08:02:28.618627,16,0.64
2025-12-03 08:03:28.618627,21,0.84
2025-12-03 08:04:28.618627,16,0.64
2025-12-03 08:05:28.618627,21,0.84
2025-12-03 08:06:28.618627,15,0.6
2025-12-03 08:07:28.618627,25,1.0
2025-12-03 08:08:28.618627,18,0.72
2025-12-03 08:09:28.618627,25,1.0
2025-12-03 08:10:28.618627,23,0.92
2025-12-03 08:11:28.618627,21,0.84
2025-12-03 08:12:28.618627,18,0.72
2025-12-03 08:13:28.618627,22,0.88
2025-12-03 08:14:28.618627,28,1.12
2025-12-03 08:15:28.618627,19,0.76
2025-12-03 08:16:28.618627,17,0.68
2025-12-03 08:17:28.618627,15,0.6
2025-12-03 08:18:28.618627,32,1.28
2025-12-03 08:19:28.618627,27,1.08
2025-12-03 08:20:28.618627,23,0.92
2025-12-03 08:21:28.618627,14,0.56
2025-12-03 08:22:28.618627,19,0.76
2025-12-03 08:23:28.618627,16,0.64
2025-12-03 08:24:28.618627,29,1.16
2025-12-03 08:25:28.618627,15,0.6
2025-12-03 08:26:28.618627,21,0.84
2025-12-03 08:27:28.618627,25,1.0
2025-12-03 08:28:28.618627,20,0.8
2025-12-03 08:29:28.618627,19,0.76
2025-12-03 08:30:28.618627,24,0.96
2025-12-03 08:31:28.618627,24,0.96
2025-12-03 08:32:28.618627,26,1.04
2025-12-03 08:33:28.618627,20,0.8
2025-12-03 08:34:28.618627,14,0.56
2025-12-03 08:35:28.618627,25,1.0
2025-12-03 08:36:28.618627,17,0.68
2025-12-03 08:37:28.618627,16,0.64
2025-12-03 08:38:28.618627,10,0.4
2025-12-03 08:39:28.618627,19,0.76
2025-12-03 08:40:28.618627,13,0.52
2025-12-03 08:41:28.618627,20,0.8
2025-12-03 08:42:28.618627,23,0.92
2025-12-03 08:43:28.618627,23,0.92
2025-12-03 08:44:28.618627,15,0.6
2025-12-03 08:45:28.618627,18,0.72
2025-12-03 08:46:28.618627,15,0.6
2025-12-03 08:47:28.618627,18,0.72
2025-12-03 08:48:28.618627,22,0.88
2025-12-03 08:49:28.618627,27,1.08
2025-12-03 08:50:28.618627,16,0.64
2025-12-03 08:51:28.618627,21,0.84
2025-12-03 08:52:28.618627,21,0.84
2025-12-03 08:53:28.618627,29,1.16
2025-12-03 08:54:28.618627,22,0.88
2025-12-03 08:55:28.618627,24,0.96
2025-12-03 08:56:28.618627,26,1.04
2025-12-03 08:57:28.618627,26,1.04
2025-12-03 08:58:28.618627,18,0.72
2025-12-03 08:59:28.618627,18,0.72
2025-12-03 09:00:28.618627,20,0.8
2025-12-03 09:01:28.618627,18,0.72
2025-12-03 09:02:28.618627,11,0.44
2025-12-03 09:03:28.618627,20,0.8
2025-12-03 09:04:28.618627,21,0.84
2025-12-03 09:05:28.618627,16,0.64
2025-12-03 09:06:28.618627,16,0.64
2025-12-03 09:07:28.618627,12,0.48
2025-12-03 09:08:28.618627,21,0.84
2025-12-03 09:09:28.618627,20,0.8
2025-12-03 09:10:28.618627,15,0.6
2025-12-03 09:11:28.618627,25,1.0
2025-12-03 09:12:28.618627,24,0.96
2025-12-03 09:13:28.618627,12,0.48
2025-12-03 09:14:28.618627,17,0.68
2025-12-03 09:15:28.618627,27,1.08
2025-12-03 09:16:28.618627,13,0.52
2025-12-03 09:17:28.618627,18,0.72
2025-12-03 09:18:28.618627,17,0.68
2025-12-03 09:19:28.618627,24,0.96
2025-12-03 09:20:28.618627,13,0.52
2025-12-03 09:21:28.618627,21,0.84
2025-12-03 09:22:28.618627,20,0.8
2025-12-03 09:23:28.618627,18,0.72
2025-12-03 09:24:28.618627,16,0.64
2025-12-03 09:25:28.618627,16,0.64
2025-12-03 09:26:28.618627,28,1.12
2025-12-03 09:27:28.618627,12,0.48
2025-12-03 09:28:28.618627,11,0.44
2025-12-03 09:29:28.618627,14,0.56
2025-12-03 09:30:28.618627,20,0.8
2025-12-03 09:31:28.618627,21,0.84
2025-12-03 09:32:28.618627,20,0.8
2025-12-03 09:33:28.618627,20,0.8
2025-12-03 09:34:28.618627,13,0.52
2025-12-03 09:35:28.618627,20,0.8
2025-12-03 09:36:28.618627,22,0.88
2025-12-03 09:37:28.618627,25,1.0
2025-12-03 09:38:28.618627,25,1.0
2025-12-03 09:39:28.618627,16,0.64
2025-12-03 09:40:28.618627,27,1.08
2025-12-03 09:41:28.618627,20,0.8
2025-12-03 09:42:28.618627,25,1.0
2025-12-03 09:43:28.618627,23,0.92
2025-12-03 09:44:28.618627,21,0.84
2025-12-03 09:45:28.618627,22,0.88
2025-12-03 09:46:28.618627,15,0.6
2025-12-03 09:47:28.618627,18,0.72
2025-12-03 09:48:28.618627,16,0.64
2025-12-03 09:49:28.618627,23,0.92
